sample_id	depth	iter	shannon	observed_features	faith_pd	name	habitat	Riv_vs_Gro	Sed_vs_Soil
SRR10102394	2711	4	8.292554943039478	657.0	33.14025161130193	SRR10102394-Soil	Soil		Soil
SRR10102394	2711	5	8.320889297551757	660.0	33.22115961114718	SRR10102394-Soil	Soil		Soil
SRR10102394	2711	6	8.341707074377219	658.0	33.13666151294245	SRR10102394-Soil	Soil		Soil
SRR10102394	2711	7	8.452022835011103	686.0	33.63039830528987	SRR10102394-Soil	Soil		Soil
SRR10102394	2711	8	8.414670950183014	670.0	33.43320973221448	SRR10102394-Soil	Soil		Soil
SRR10102394	2711	9	8.403527774156158	675.0	33.72188634740081	SRR10102394-Soil	Soil		Soil
SRR10102394	2711	10	8.44717480566951	675.0	34.38193009416399	SRR10102394-Soil	Soil		Soil
SRR10102394	3013	1	8.380466224539491	687.0	33.82244310650595	SRR10102394-Soil	Soil		Soil
SRR10102394	3013	2	8.391853188687167	701.0	33.26024344663258	SRR10102394-Soil	Soil		Soil
SRR10102394	3013	3	8.45166458329353	709.0	34.08119108683621	SRR10102394-Soil	Soil		Soil
SRR10102394	3013	4	8.430674948125825	708.0	34.21585541779206	SRR10102394-Soil	Soil		Soil
SRR10102394	3013	5	8.449833938276287	693.0	34.04711823155316	SRR10102394-Soil	Soil		Soil
SRR10102394	3013	6	8.391347526756075	695.0	34.85504711458738	SRR10102394-Soil	Soil		Soil
SRR10102394	3013	7	8.406076137425224	678.0	33.76381717475323	SRR10102394-Soil	Soil		Soil
SRR10102394	3013	8	8.394780059425326	693.0	35.26903375384854	SRR10102394-Soil	Soil		Soil
SRR10102394	3013	9	8.44227598604006	689.0	33.37421614920238	SRR10102394-Soil	Soil		Soil
SRR10102394	3013	10	8.429875557313103	697.0	34.43655172157508	SRR10102394-Soil	Soil		Soil
SRR10102394	3314	1	8.475742962077897	731.0	35.12372450952173	SRR10102394-Soil	Soil		Soil
SRR10102394	3314	2	8.414936087050611	731.0	35.48588756412275	SRR10102394-Soil	Soil		Soil
SRR10102394	3314	3	8.428833035059103	711.0	35.31642012286498	SRR10102394-Soil	Soil		Soil
SRR10102394	3314	4	8.433618740069841	708.0	34.14968408109469	SRR10102394-Soil	Soil		Soil
SRR10102394	3314	5	8.453713314590939	705.0	35.03194477446279	SRR10102394-Soil	Soil		Soil
SRR10102394	3314	6	8.41828595510256	695.0	34.0456483538153	SRR10102394-Soil	Soil		Soil
SRR10102394	3314	7	8.511319485649421	715.0	34.62180256993707	SRR10102394-Soil	Soil		Soil
SRR10102394	3314	8	8.418576738299452	714.0	34.58861636410004	SRR10102394-Soil	Soil		Soil
SRR10102394	3314	9	8.429755218739528	725.0	34.94600357332975	SRR10102394-Soil	Soil		Soil
SRR10102394	3314	10	8.450966958505488	722.0	36.37607613821098	SRR10102394-Soil	Soil		Soil
SRR10102394	3615	1	8.377184472908226	722.0	34.79932570366452	SRR10102394-Soil	Soil		Soil
SRR10102394	3615	2	8.456654838609102	734.0	35.82727446258055	SRR10102394-Soil	Soil		Soil
SRR10102394	3615	3	8.473512717337668	738.0	35.32154136886646	SRR10102394-Soil	Soil		Soil
SRR10102394	3615	4	8.478992234756646	738.0	35.4127913167624	SRR10102394-Soil	Soil		Soil
SRR10102394	3615	5	8.44873628575789	725.0	34.84673687698974	SRR10102394-Soil	Soil		Soil
SRR10102394	3615	6	8.44925820872222	717.0	33.55900356181106	SRR10102394-Soil	Soil		Soil
SRR10102394	3615	7	8.400958725613675	725.0	34.30724814098459	SRR10102394-Soil	Soil		Soil
SRR10102394	3615	8	8.538028798426105	741.0	35.08124948046436	SRR10102394-Soil	Soil		Soil
SRR10102394	3615	9	8.45065465384602	720.0	34.63327740493391	SRR10102394-Soil	Soil		Soil
SRR10102394	3615	10	8.488084714595901	728.0	34.58792633401357	SRR10102394-Soil	Soil		Soil
SRR10102394	3916	1	8.448320312450367	744.0	35.19467823601963	SRR10102394-Soil	Soil		Soil
SRR10102394	3916	2	8.503059095347009	777.0	37.38606249445348	SRR10102394-Soil	Soil		Soil
SRR10102394	3916	3	8.467803971802624	760.0	35.86078658002729	SRR10102394-Soil	Soil		Soil
SRR10102394	3916	4	8.431626154922736	729.0	34.80300866419221	SRR10102394-Soil	Soil		Soil
SRR10102394	3916	5	8.475522558107532	748.0	37.08481656712021	SRR10102394-Soil	Soil		Soil
SRR10102394	3916	6	8.444031682474195	742.0	35.06439606097086	SRR10102394-Soil	Soil		Soil
SRR10102394	3916	7	8.474282477612393	750.0	35.29564958907236	SRR10102394-Soil	Soil		Soil
SRR10102394	3916	8	8.499451911079232	745.0	35.01527756319176	SRR10102394-Soil	Soil		Soil
SRR10102394	3916	9	8.441436915836263	749.0	35.55595843826301	SRR10102394-Soil	Soil		Soil
SRR10102394	3916	10	8.488922285520578	747.0	35.65208655829402	SRR10102394-Soil	Soil		Soil
SRR10102394	4217	1	8.464582638328592	758.0	37.64617965776144	SRR10102394-Soil	Soil		Soil
SRR10102394	4217	2	8.409837010054712	746.0	35.59904717478899	SRR10102394-Soil	Soil		Soil
SRR10102394	4217	3	8.42376522114402	758.0	35.9031968736715	SRR10102394-Soil	Soil		Soil
SRR10102394	4217	4	8.50779961384047	764.0	38.29691502717677	SRR10102394-Soil	Soil		Soil
SRR10102394	4217	5	8.437986485168024	753.0	35.84634748715423	SRR10102394-Soil	Soil		Soil
SRR10102394	4217	6	8.502160352294908	768.0	36.74139806932783	SRR10102394-Soil	Soil		Soil
SRR10102394	4217	7	8.401721884318876	776.0	37.80897485028188	SRR10102394-Soil	Soil		Soil
SRR10102394	4217	8	8.435168610607098	758.0	35.5253364740644	SRR10102394-Soil	Soil		Soil
SRR10102394	4217	9	8.463309720160987	755.0	35.86855993656626	SRR10102394-Soil	Soil		Soil
SRR10102394	4217	10	8.502654255339934	780.0	36.86556557450053	SRR10102394-Soil	Soil		Soil
SRR10102394	4519	1	8.445717302297005	770.0	36.65429405161581	SRR10102394-Soil	Soil		Soil
SRR10102394	4519	2	8.467824142334358	771.0	36.24006993612963	SRR10102394-Soil	Soil		Soil
SRR10102394	4519	3	8.482883638429609	793.0	36.76738839317508	SRR10102394-Soil	Soil		Soil
SRR10102394	4519	4	8.485910236054258	772.0	37.20975891487092	SRR10102394-Soil	Soil		Soil
SRR10102394	4519	5	8.522559982632545	773.0	36.2883412194879	SRR10102394-Soil	Soil		Soil
SRR10102394	4519	6	8.521496160713273	781.0	38.13606795083568	SRR10102394-Soil	Soil		Soil
SRR10102394	4519	7	8.47860365743864	775.0	36.73230724388428	SRR10102394-Soil	Soil		Soil
SRR10102394	4519	8	8.482607245173527	773.0	37.5714585493304	SRR10102394-Soil	Soil		Soil
SRR10102394	4519	9	8.504194694579324	783.0	36.80907867765156	SRR10102394-Soil	Soil		Soil
SRR10102394	4519	10	8.461442909436203	778.0	37.09589915282969	SRR10102394-Soil	Soil		Soil
SRR10102394	4820	1	8.482480676167452	781.0	36.76656270271002	SRR10102394-Soil	Soil		Soil
SRR10102394	4820	2	8.550913585904029	797.0	37.64157101936615	SRR10102394-Soil	Soil		Soil
SRR10102394	4820	3	8.576773475902147	796.0	37.4337955141995	SRR10102394-Soil	Soil		Soil
SRR10102394	4820	4	8.501209218312848	775.0	37.40132215601369	SRR10102394-Soil	Soil		Soil
SRR10102394	4820	5	8.509958730493652	782.0	36.91082349560418	SRR10102394-Soil	Soil		Soil
SRR10102394	4820	6	8.482275344424204	777.0	36.83666075873934	SRR10102394-Soil	Soil		Soil
SRR10102394	4820	7	8.480422483719765	778.0	36.67965040435376	SRR10102394-Soil	Soil		Soil
SRR10102394	4820	8	8.502272481858768	783.0	36.40486738386537	SRR10102394-Soil	Soil		Soil
SRR10102394	4820	9	8.531909149016839	793.0	37.09539304706207	SRR10102394-Soil	Soil		Soil
SRR10102394	4820	10	8.512395570881434	786.0	36.97258558609264	SRR10102394-Soil	Soil		Soil
SRR10102394	5121	1	8.54446427985788	815.0	38.14390982731899	SRR10102394-Soil	Soil		Soil
SRR10102394	5121	2	8.493972434917264	796.0	37.39167581855863	SRR10102394-Soil	Soil		Soil
SRR10102394	5121	3	8.530544440409644	798.0	37.12302559250568	SRR10102394-Soil	Soil		Soil
SRR10102394	5121	4	8.466457309773798	783.0	37.6435439101987	SRR10102394-Soil	Soil		Soil
SRR10102394	5121	5	8.494836202267889	804.0	37.86313837699768	SRR10102394-Soil	Soil		Soil
SRR10102394	5121	6	8.558589740867415	814.0	37.5599470574552	SRR10102394-Soil	Soil		Soil
SRR10102394	5121	7	8.56037403618524	808.0	37.1355982109784	SRR10102394-Soil	Soil		Soil
SRR10102394	5121	8	8.456782163737033	784.0	38.00952050923457	SRR10102394-Soil	Soil		Soil
SRR10102394	5121	9	8.542694028895706	799.0	37.91013692835676	SRR10102394-Soil	Soil		Soil
SRR10102394	5121	10	8.469406131173107	795.0	36.82497199949187	SRR10102394-Soil	Soil		Soil
SRR10102394	5422	1	8.499727170306171	790.0	37.09835388810539	SRR10102394-Soil	Soil		Soil
SRR10102394	5422	2	8.51736227334859	801.0	37.67027707487421	SRR10102394-Soil	Soil		Soil
SRR10102394	5422	3	8.486171215083365	799.0	37.6102355749948	SRR10102394-Soil	Soil		Soil
SRR10102394	5422	4	8.513823356881751	807.0	37.09848054729566	SRR10102394-Soil	Soil		Soil
SRR10102394	5422	5	8.50758262472361	803.0	37.23560044330122	SRR10102394-Soil	Soil		Soil
SRR10102394	5422	6	8.52868877032396	804.0	37.63994946375212	SRR10102394-Soil	Soil		Soil
SRR10102394	5422	7	8.502951038179344	795.0	37.7383366196643	SRR10102394-Soil	Soil		Soil
SRR10102394	5422	8	8.496991164213481	803.0	37.80917930959872	SRR10102394-Soil	Soil		Soil
SRR10102394	5422	9	8.504922417355658	807.0	38.82826896888939	SRR10102394-Soil	Soil		Soil
SRR10102394	5422	10	8.518105589010181	810.0	37.3399226029339	SRR10102394-Soil	Soil		Soil
SRR10102394	5723	1	8.507957101637064	820.0	37.80793485473194	SRR10102394-Soil	Soil		Soil
SRR10102394	5723	2	8.550456391262856	828.0	38.20603413404702	SRR10102394-Soil	Soil		Soil
SRR10102394	5723	3	8.53248635890967	824.0	38.00190302317756	SRR10102394-Soil	Soil		Soil
SRR10102394	5723	4	8.549058934742048	821.0	38.07424771011652	SRR10102394-Soil	Soil		Soil
SRR10102394	5723	5	8.548432173156854	822.0	37.26477239274026	SRR10102394-Soil	Soil		Soil
SRR10102394	5723	6	8.556262744641334	824.0	39.40100326370709	SRR10102394-Soil	Soil		Soil
SRR10102394	5723	7	8.542689314966106	825.0	38.23661533099884	SRR10102394-Soil	Soil		Soil
SRR10102394	5723	8	8.533231182703815	832.0	38.50118911171641	SRR10102394-Soil	Soil		Soil
SRR10102394	5723	9	8.529428964037997	819.0	38.01464147264804	SRR10102394-Soil	Soil		Soil
SRR10102394	5723	10	8.520563561254386	816.0	37.78053435197613	SRR10102394-Soil	Soil		Soil
SRR10102394	6025	1	8.50453541574566	826.0	39.12069992200767	SRR10102394-Soil	Soil		Soil
SRR10102394	6025	2	8.541266780259196	815.0	38.61587314815684	SRR10102394-Soil	Soil		Soil
SRR10102394	6025	3	8.558553981583703	828.0	37.70571283635258	SRR10102394-Soil	Soil		Soil
SRR10102394	6025	4	8.49759906205604	813.0	38.62861534249556	SRR10102394-Soil	Soil		Soil
SRR10102394	6025	5	8.551180590084993	834.0	38.0993742493183	SRR10102394-Soil	Soil		Soil
SRR10102394	6025	6	8.511202104159768	832.0	38.62174667617121	SRR10102394-Soil	Soil		Soil
SRR10102394	6025	7	8.493016903615148	825.0	38.42416468784153	SRR10102394-Soil	Soil		Soil
SRR10102394	6025	8	8.504737303601326	837.0	38.20800408440692	SRR10102394-Soil	Soil		Soil
SRR10102394	6025	9	8.547607240879598	820.0	38.29554659797905	SRR10102394-Soil	Soil		Soil
SRR10102394	6025	10	8.53688758719754	827.0	38.19087355848687	SRR10102394-Soil	Soil		Soil
SRR10102394	6326	1	8.56034789902767	848.0	38.93483450629527	SRR10102394-Soil	Soil		Soil
SRR10102394	6326	2	8.552635187614541	845.0	39.31528185202995	SRR10102394-Soil	Soil		Soil
SRR10102394	6326	3	8.515164192574575	827.0	39.46478522056022	SRR10102394-Soil	Soil		Soil
SRR10102394	6326	4	8.528169246814246	827.0	37.82979219870056	SRR10102394-Soil	Soil		Soil
SRR10102394	6326	5	8.546299426256082	826.0	38.20717637092854	SRR10102394-Soil	Soil		Soil
SRR10102394	6326	6	8.550500193576449	832.0	38.79509921447437	SRR10102394-Soil	Soil		Soil
SRR10102394	6326	7	8.50354549467613	823.0	38.40948225051667	SRR10102394-Soil	Soil		Soil
SRR10102394	6326	8	8.521314166374403	832.0	38.54272154396508	SRR10102394-Soil	Soil		Soil
SRR10102394	6326	9	8.531572573703599	824.0	38.02045181550863	SRR10102394-Soil	Soil		Soil
SRR10102394	6326	10	8.531492081834608	838.0	38.96062320082827	SRR10102394-Soil	Soil		Soil
SRR10102394	6627	1	8.534138183804002	830.0	38.78818303973473	SRR10102394-Soil	Soil		Soil
SRR10102394	6627	2	8.523346151980057	832.0	38.37033594406014	SRR10102394-Soil	Soil		Soil
SRR10102394	6627	3	8.564126731947315	838.0	38.29674953769467	SRR10102394-Soil	Soil		Soil
SRR10102394	6627	4	8.535367661295306	842.0	39.13718289768249	SRR10102394-Soil	Soil		Soil
SRR10102394	6627	5	8.534189539545299	834.0	38.58736342142492	SRR10102394-Soil	Soil		Soil
SRR10102394	6627	6	8.548660760649536	842.0	38.7284754933316	SRR10102394-Soil	Soil		Soil
SRR10102394	6627	7	8.579144686460937	855.0	39.36460537381888	SRR10102394-Soil	Soil		Soil
SRR10102394	6627	8	8.531840132939285	839.0	38.97382648603756	SRR10102394-Soil	Soil		Soil
SRR10102394	6627	9	8.580266974824223	858.0	38.90973505628563	SRR10102394-Soil	Soil		Soil
SRR10102394	6627	10	8.556618428115938	844.0	38.4836395772837	SRR10102394-Soil	Soil		Soil
SRR10102394	6928	1	8.521724068181468	846.0	39.62505885059298	SRR10102394-Soil	Soil		Soil
SRR10102394	6928	2	8.581117351978305	842.0	38.46743088153235	SRR10102394-Soil	Soil		Soil
SRR10102394	6928	3	8.548469675551278	845.0	38.64141170791955	SRR10102394-Soil	Soil		Soil
SRR10102394	6928	4	8.543102282483737	850.0	39.96933042853877	SRR10102394-Soil	Soil		Soil
SRR10102394	6928	5	8.566199446008719	855.0	39.52041358770022	SRR10102394-Soil	Soil		Soil
SRR10102394	6928	6	8.594346701551329	846.0	39.02634258592195	SRR10102394-Soil	Soil		Soil
SRR10102394	6928	7	8.552342999954222	853.0	38.98078952329157	SRR10102394-Soil	Soil		Soil
SRR10102394	6928	8	8.479567380045292	834.0	38.37384218484537	SRR10102394-Soil	Soil		Soil
SRR10102394	6928	9	8.555202576665932	845.0	40.05831227725304	SRR10102394-Soil	Soil		Soil
SRR10102394	6928	10	8.57977019438332	854.0	39.04200785618971	SRR10102394-Soil	Soil		Soil
SRR10102394	7229	1	8.547067469076028	850.0	40.17550953383691	SRR10102394-Soil	Soil		Soil
SRR10102394	7229	2	8.545941032140808	843.0	39.64390139299127	SRR10102394-Soil	Soil		Soil
SRR10102394	7229	3	8.536742047871163	836.0	38.62905785780991	SRR10102394-Soil	Soil		Soil
SRR10102394	7229	4	8.582478154208282	864.0	40.16922592214456	SRR10102394-Soil	Soil		Soil
SRR10102394	7229	5	8.568294314958063	842.0	38.68118013450228	SRR10102394-Soil	Soil		Soil
SRR10102394	7229	6	8.567739979068955	849.0	39.79396879546935	SRR10102394-Soil	Soil		Soil
SRR10102394	7229	7	8.550276352356022	852.0	39.06411056511023	SRR10102394-Soil	Soil		Soil
SRR10102394	7229	8	8.523888111741991	831.0	38.28684894397072	SRR10102394-Soil	Soil		Soil
SRR10102394	7229	9	8.531364381317315	852.0	40.17358479161682	SRR10102394-Soil	Soil		Soil
SRR10102394	7229	10	8.575452893909514	863.0	39.43870591242477	SRR10102394-Soil	Soil		Soil
SRR10102394	7531	1	8.565436251625611	847.0	39.86143377491081	SRR10102394-Soil	Soil		Soil
SRR10102394	7531	2	8.612821889490245	864.0	39.43498660291323	SRR10102394-Soil	Soil		Soil
SRR10102394	7531	3	8.549063879857052	852.0	39.548474306092	SRR10102394-Soil	Soil		Soil
SRR10102394	7531	4	8.570713230836937	849.0	38.81211179951934	SRR10102394-Soil	Soil		Soil
SRR10102394	7531	5	8.552138388406167	844.0	40.30636737142601	SRR10102394-Soil	Soil		Soil
SRR10102394	7531	6	8.540292537471606	845.0	38.93940420902591	SRR10102394-Soil	Soil		Soil
SRR10102394	7531	7	8.568773001320084	860.0	40.48045684599266	SRR10102394-Soil	Soil		Soil
SRR10102394	7531	8	8.531119971635123	849.0	38.47969607402121	SRR10102394-Soil	Soil		Soil
SRR10102394	7531	9	8.55797282852935	859.0	39.55560106743611	SRR10102394-Soil	Soil		Soil
SRR10102394	7531	10	8.583067361494681	863.0	40.64925837229049	SRR10102394-Soil	Soil		Soil
SRR10102394	7832	1	8.585279297636601	861.0	38.76769904148154	SRR10102394-Soil	Soil		Soil
SRR10102394	7832	2	8.610985102290906	872.0	40.6605661554951	SRR10102394-Soil	Soil		Soil
SRR10102394	7832	3	8.54403549055962	860.0	38.77933376251844	SRR10102394-Soil	Soil		Soil
SRR10102394	7832	4	8.559036996820009	858.0	40.93656762133274	SRR10102394-Soil	Soil		Soil
SRR10102394	7832	5	8.539772169998887	854.0	39.01765001689463	SRR10102394-Soil	Soil		Soil
SRR10102394	7832	6	8.566400870917436	856.0	40.39874765944894	SRR10102394-Soil	Soil		Soil
SRR10102394	7832	7	8.530100495254862	853.0	38.81263320254254	SRR10102394-Soil	Soil		Soil
SRR10102394	7832	8	8.589160770351144	860.0	38.87662600607757	SRR10102394-Soil	Soil		Soil
SRR10102394	7832	9	8.531380824636319	850.0	38.92203434274686	SRR10102394-Soil	Soil		Soil
SRR10102394	7832	10	8.533397931627533	850.0	40.11018723912957	SRR10102394-Soil	Soil		Soil
SRR10102394	8133	1	8.566142169301502	870.0	39.13008555570632	SRR10102394-Soil	Soil		Soil
SRR10102394	8133	2	8.560220337473964	862.0	39.73360992329432	SRR10102394-Soil	Soil		Soil
SRR10102394	8133	3	8.587226374922388	862.0	40.59109324313529	SRR10102394-Soil	Soil		Soil
SRR10102394	8133	4	8.571532463299437	877.0	39.880246271141	SRR10102394-Soil	Soil		Soil
SRR10102394	8133	5	8.585966515903575	860.0	39.14857420105157	SRR10102394-Soil	Soil		Soil
SRR10102394	8133	6	8.608006830972071	870.0	39.2901423413448	SRR10102394-Soil	Soil		Soil
SRR10102394	8133	7	8.562177247100308	864.0	38.92440435213746	SRR10102394-Soil	Soil		Soil
SRR10102394	8133	8	8.598389665003683	870.0	39.31091922962001	SRR10102394-Soil	Soil		Soil
SRR10102394	8133	9	8.574479906531742	859.0	38.91194059948811	SRR10102394-Soil	Soil		Soil
SRR10102394	8133	10	8.589449003517318	866.0	40.23841336461263	SRR10102394-Soil	Soil		Soil
SRR10102394	8434	1	8.591079192016661	874.0	39.94097882279207	SRR10102394-Soil	Soil		Soil
SRR10102394	8434	2	8.577625792200019	868.0	39.8572765347994	SRR10102394-Soil	Soil		Soil
SRR10102394	8434	3	8.588464523697885	873.0	39.31975143641131	SRR10102394-Soil	Soil		Soil
SRR10102394	8434	4	8.593079853977935	875.0	39.63176447844842	SRR10102394-Soil	Soil		Soil
SRR10102394	8434	5	8.581871355481589	880.0	40.15875596347767	SRR10102394-Soil	Soil		Soil
SRR10102394	8434	6	8.572763544102925	864.0	39.69399647877705	SRR10102394-Soil	Soil		Soil
SRR10102394	8434	7	8.588282915367232	865.0	40.61781330405532	SRR10102394-Soil	Soil		Soil
SRR10102394	8434	8	8.54278815686023	853.0	39.30085942933036	SRR10102394-Soil	Soil		Soil
SRR10102394	8434	9	8.572688405488151	870.0	39.69192640409045	SRR10102394-Soil	Soil		Soil
SRR10102394	8434	10	8.55937571763428	864.0	40.18334719697273	SRR10102394-Soil	Soil		Soil
SRR10102394	8735	1	8.551092904274496	871.0	39.38239707172955	SRR10102394-Soil	Soil		Soil
SRR10102394	8735	2	8.551584294411974	875.0	40.13935251624813	SRR10102394-Soil	Soil		Soil
SRR10102394	8735	3	8.577203119077385	868.0	39.47959519065574	SRR10102394-Soil	Soil		Soil
SRR10102394	8735	4	8.55367653156966	867.0	39.53871504005871	SRR10102394-Soil	Soil		Soil
SRR10102394	8735	5	8.61027740984431	882.0	39.2919131623721	SRR10102394-Soil	Soil		Soil
SRR10102394	8735	6	8.591357265218964	884.0	41.20324842521133	SRR10102394-Soil	Soil		Soil
SRR10102394	8735	7	8.581878170406037	880.0	39.81618595244021	SRR10102394-Soil	Soil		Soil
SRR10102394	8735	8	8.54587237790029	858.0	39.18352543255763	SRR10102394-Soil	Soil		Soil
SRR10102394	8735	9	8.586739709081384	873.0	39.73767746395555	SRR10102394-Soil	Soil		Soil
SRR10102394	8735	10	8.56175091880538	870.0	39.56983411762896	SRR10102394-Soil	Soil		Soil
SRR10102394	9037	1	8.57917456840572	868.0	39.17620622897444	SRR10102394-Soil	Soil		Soil
SRR10102394	9037	2	8.570377778691052	862.0	40.54201354819018	SRR10102394-Soil	Soil		Soil
SRR10102394	9037	3	8.544689335582326	860.0	39.48183973051863	SRR10102394-Soil	Soil		Soil
SRR10102394	9037	4	8.551834739084205	876.0	39.78653176727732	SRR10102394-Soil	Soil		Soil
SRR10102394	9037	5	8.595628923897944	876.0	39.361397667914	SRR10102394-Soil	Soil		Soil
SRR10102394	9037	6	8.594989621019154	875.0	41.12449370461666	SRR10102394-Soil	Soil		Soil
SRR10102394	9037	7	8.585078200397726	869.0	40.55056360044067	SRR10102394-Soil	Soil		Soil
SRR10102394	9037	8	8.568433231595142	879.0	39.19633031582833	SRR10102394-Soil	Soil		Soil
SRR10102394	9037	9	8.589836546226245	872.0	39.67901996549231	SRR10102394-Soil	Soil		Soil
SRR10102394	9037	10	8.575269919001517	881.0	39.85412057004527	SRR10102394-Soil	Soil		Soil
SRR10102394	9338	1	8.580197710939222	869.0	39.3396046895223	SRR10102394-Soil	Soil		Soil
SRR10102394	9338	2	8.518043356174003	867.0	39.99789227868583	SRR10102394-Soil	Soil		Soil
SRR10102394	9338	3	8.565720109526112	872.0	39.40679667651672	SRR10102394-Soil	Soil		Soil
SRR10102394	9338	4	8.569923169638995	872.0	40.17346845689963	SRR10102394-Soil	Soil		Soil
SRR10102394	9338	5	8.542682665142438	869.0	40.17492969403179	SRR10102394-Soil	Soil		Soil
SRR10102394	9338	6	8.590196623982347	883.0	41.16244027836839	SRR10102394-Soil	Soil		Soil
SRR10102394	9338	7	8.55999434114878	873.0	39.79448139341337	SRR10102394-Soil	Soil		Soil
SRR10102394	9338	8	8.562596306589898	878.0	40.0969899489453	SRR10102394-Soil	Soil		Soil
SRR10102394	9338	9	8.5705282744688	881.0	39.40046838360961	SRR10102394-Soil	Soil		Soil
SRR10102394	9338	10	8.569315503650099	886.0	41.45712709520382	SRR10102394-Soil	Soil		Soil
SRR10102394	9639	1	8.563509679335349	871.0	39.56594676612549	SRR10102394-Soil	Soil		Soil
SRR10102394	9639	2	8.613723462887748	887.0	41.4612400533598	SRR10102394-Soil	Soil		Soil
SRR10102394	9639	3	8.582178632440748	884.0	39.85008763490128	SRR10102394-Soil	Soil		Soil
SRR10102394	9639	4	8.578027004252206	882.0	40.17540802569914	SRR10102394-Soil	Soil		Soil
SRR10102394	9639	5	8.564711111298536	881.0	40.08146825019166	SRR10102394-Soil	Soil		Soil
SRR10102394	9639	6	8.590156032728387	882.0	41.19845956870941	SRR10102394-Soil	Soil		Soil
SRR10102394	9639	7	8.562991273110661	882.0	39.60919407502751	SRR10102394-Soil	Soil		Soil
SRR10102394	9639	8	8.552022608361481	875.0	39.68514025405429	SRR10102394-Soil	Soil		Soil
